Store Number,City,Zip Code,County,Q1_15 Total Bottles Sold,Q1_15 Average Margin Ratio,Q1_15 Average Sale (Dollars),Q1_15 Total Sales (Dollars),Q1_15 Total Transactions,Q1_15 Average Volume per Sale (Liters),Q1_15 Total Volume Sold (Liters),Q1_15 DaysOpen,Q1_15 Average Price per Bottle (Dollars),Q1_15 Average Price per Liter (Dollars),Q1_15 Average Margin,Q1_15 Average Sales per Day
3932,MAPLETON,51034,Monona,3316,0.334306915276,65.9498632011,48209.35,731,4.9139124487,3592.07,13,15.2080574555,15.7329673448,22.0374829001,529.773076923
3934,MAQUOKETA,52060,Jackson,3126,0.334077109226,179.18475,43004.34,240,15.60625,3745.5,12,14.9542083333,13.5741111111,59.856,472.575164835
3942,TOLEDO,52342,Tama,7589,0.334078058338,75.3786229508,91961.92,1220,5.76544262295,7033.84,13,13.6439098361,16.796438277,25.2327131148,1010.57054945
3943,NEVADA,50201,Story,3236,0.334395886388,34.1797703789,29770.58,871,2.70825487945,2358.89,12,11.2927669346,15.7972996664,11.4266819747,327.149230769
3944,DUBUQUE,52002,Dubuque,12340,0.333669234534,651.125050505,193384.14,297,47.6919191919,14164.5,13,16.3836026936,15.4668558602,217.52047138,2125.10043956
3947,BROOKLYN,52211,Poweshiek,1653,0.333906962873,64.1336338028,22767.44,355,4.89963380282,1739.37,12,14.4058028169,16.701306627,21.4206197183,250.191648352
3949,PELLA,50219,Marion,2652,0.334361798903,198.361884817,37887.12,191,15.1884816754,2901.0,12,14.9873298429,14.3574569933,66.3392670157,416.341978022
3950,STATE CENTER,50247,Iowa,842,0.33490532347,29.5880307692,9616.11,325,2.48246153846,806.8,7,11.9598461538,14.4130034846,9.90153846154,105.671538462
3952,BETTENDORF,52722,Scott,43725,0.333707483988,329.444872017,759370.43,2305,18.1828633406,41911.5,25,20.8654577007,24.4375679864,109.895544469,8344.73
3957,EDGEWOOD,52042,Clayton,883,0.33466673526,58.31735,11663.47,200,4.82125,964.25,7,13.57845,13.4822619048,19.51855,128.17
3959,DUBUQUE,52001,Dubuque,1788,0.334386792336,59.4295765472,18244.88,307,5.55667752443,1705.9,11,11.9623127036,15.1775031022,19.8991205212,200.493186813
3963,COUNCIL BLUFFS,51501,Pottawattamie,5332,0.333755409716,43.1279250457,47181.95,1094,3.0518738574,3338.75,13,10.7169195612,17.5549304496,14.391179159,518.482967033
3964,SIOUX RAPIDS,50585,Buena Vista,1302,0.334382513293,53.3643657817,18090.52,339,4.45286135693,1509.52,12,13.9326548673,13.9648640214,17.8543362832,198.796923077
3968,MONROE,50170,Jasper,648,0.333485802253,85.4491304348,7861.32,92,6.26358695652,576.25,11,13.5907608696,14.6563975155,28.4948913043,86.3881318681
3972,HUBBARD,50122,Hardin,717,0.334957324273,63.8612142857,8940.57,140,6.658,932.12,6,12.3434285714,12.6832508503,21.374,98.248021978
3980,IOWA CITY,52246,Johnson,9418,0.334766724156,160.002453532,129121.98,807,12.2317224287,9871.0,12,14.5949070632,14.1241718298,53.5383643123,1418.92285714
3981,SIOUX CENTER,51250,Sioux,4973,0.334707133406,167.97758465,74414.07,443,13.0716704289,5790.75,13,15.500248307,14.5361582285,56.2239503386,817.737032967
3986,SIOUX CITY,51101,Woodbury,7055,0.334004111535,94.1064563107,77543.72,824,5.97399271845,4922.57,12,15.4812621359,20.5944513751,31.4331674757,852.128791209
3987,ALGONA,50511,Kossuth,4755,0.33415397099,159.046717557,62505.36,393,12.3836895674,4866.79,12,14.7520101781,16.2147625106,53.2783969466,686.872087912
3989,CHEROKEE,51012,Cherokee,3568,0.334615299611,92.0961263736,33522.99,364,7.10763736264,2587.18,12,13.4003846154,16.3121482153,30.8148351648,368.384505495
3990,OSKALOOSA,52577,Mahaska,7121,0.334396761617,67.9856173344,83146.41,1223,4.77960752249,5845.46,12,16.0830335241,20.8850486088,22.7132215863,913.696813187
3993,WATERLOO,50701,Black Hawk,7745,0.333738884892,109.731280277,63424.68,578,6.01811418685,3478.47,12,12.4965570934,21.6282240581,36.6098269896,696.974505495
3995,CEDAR FALLS,50613,Black Hawk,6605,0.333503519701,231.469538043,85180.79,368,16.6429347826,6124.6,12,14.9460869565,16.5155732402,77.1868478261,936.052637363
3997,OSCEOLA,50213,Clarke,1794,0.334462833171,164.248481013,25951.26,158,12.5411392405,1981.5,11,15.3503164557,14.7325497288,54.9353164557,285.178681319
4000,WOODBINE,51579,Harrison,1296,0.334253144465,46.488349835,14085.97,303,3.91386138614,1185.9,10,11.4678877888,13.6281266698,15.5355445545,154.790879121
4001,CARROLL,51401,Carroll,3051,0.333981060647,165.082183099,46883.34,284,14.025528169,3983.25,12,16.2767957746,13.6207645875,55.2392957746,515.201538462
4004,AMES,50010,Story,5508,0.334363762454,156.328403042,82228.74,526,11.3269961977,5958.0,12,15.9741064639,14.9940575774,52.2369581749,903.612527473
4010,GLENWOOD,51534,Mills,1680,0.334893399125,116.251898734,18367.8,158,9.70632911392,1533.6,13,11.1211392405,12.1730937312,38.8913924051,201.843956044
4011,ALBIA,52531,Monroe,3049,0.333978024867,106.507165775,39833.68,374,7.73005347594,2891.04,12,14.1653475936,16.9011341558,35.5564171123,437.732747253
4013,TIPTON,52772,Cedar,828,0.334055705588,145.832790698,12541.62,86,12.1744186047,1047.0,8,15.7994186047,13.1096566999,48.7513953488,137.82
4014,DENISON,51442,Crawford,3390,0.334419752171,146.219578313,48544.9,332,10.8280120482,3594.9,12,15.5349096386,15.1332931727,48.9064156627,533.46043956
4015,AMES,50010,Story,4140,0.334142562389,178.232380952,56143.2,315,13.0861904762,4122.15,12,15.278952381,16.6054935752,59.5592380952,616.958241758
4016,CONRAD,50621,Grundy,672,0.334671154942,64.951503268,9937.58,153,5.22790849673,799.87,9,14.4239869281,15.5610698724,21.7251633987,109.204175824
4018,GLADBROOK,50635,Iowa,704,0.333953148402,62.0135460993,8743.91,141,5.84397163121,824.0,8,14.1034751773,14.0502262749,20.7369503546,96.0869230769
4019,MANCHESTER,52057,Delaware,4008,0.334540201758,169.601107872,58173.18,343,13.4256559767,4605.0,13,15.2663556851,14.8026239067,56.7379591837,639.265714286
4021,FAIRFIELD,52556,Jefferson,3591,0.334297596968,131.153522727,46166.04,352,10.5724431818,3721.5,13,13.6442613636,13.358241342,43.8520454545,507.319120879
4023,BOONE,50036,Boone,3387,0.334467361404,133.719166667,48138.9,360,10.5979166667,3815.25,12,14.9826111111,13.5185568783,44.7168333333,528.998901099
4024,IOWA FALLS,50126,Hardin,1855,0.335065874726,180.157428571,25222.04,140,13.575,1900.5,12,14.8915714286,16.8708095238,60.2841428571,277.165274725
4025,BELLE PLAINE,52208,Benton,1721,0.33372917399,56.9972200772,14762.28,259,5.15162162162,1334.27,6,12.1780694981,16.4489100771,19.0244787645,162.222857143
4027,CENTERVILLE,52544,Appanoose,2532,0.334584548113,134.723294118,34354.44,255,10.8,2754.0,12,14.4639215686,13.4495929038,45.0738823529,377.521318681
4034,POSTVILLE,52162,Allamakee,507,0.333857848296,68.1658461538,4430.78,65,6.64138461538,431.69,3,12.4476923077,14.2423424908,22.7546153846,48.6898901099
4042,GLENWOOD,51534,Mills,338,0.333657760391,187.913555556,8456.11,45,10.0166666667,450.75,4,29.8706666667,25.0933439153,62.6973333333,92.9242857143
4046,CENTERVILLE,52544,Appanoose,1383,0.333920402006,46.4003816794,12156.9,262,4.12118320611,1079.75,11,11.7770229008,15.0594682316,15.5068320611,133.592307692
4051,MAQUOKETA,52060,Jackson,3409,0.33467481053,155.541986971,47751.39,307,14.2996742671,4390.0,12,13.7012703583,13.1012688072,52.5260260586,524.740549451
4057,DES MOINES,50316,Polk,8485,0.333895862527,141.424705882,96168.8,680,6.57342647059,4469.93,15,18.6457058824,26.2405395013,47.1719411765,1056.8
4062,DES MOINES,50314,Polk,9845,0.33380547784,105.821026316,80423.98,760,5.40936842105,4111.12,13,13.9477368421,22.5670179796,35.2998552632,883.78
4067,WELLMAN,52356,Wapello,1619,0.334887269616,53.0683291771,21280.4,401,3.63940149626,1459.4,12,17.8690274314,21.7234945687,17.8045885287,233.850549451
4068,WEST DES MOINES,50265,Polk,5846,0.333972360287,79.5421453901,44861.77,564,5.16531914894,2913.24,13,12.2377659574,19.763815901,26.5435638298,492.986483516
4069,OTTUMWA,52501,Wapello,1925,0.335266773557,253.511879699,33717.08,133,18.9022556391,2514.0,10,15.462556391,16.0619262442,85.0006015038,370.517362637
4070,BELLE PLAINE,52208,Benton,3205,0.334062197658,152.433691932,62345.38,409,8.39589242054,3433.92,13,16.4305134474,17.400031696,50.8810513447,685.114065934
4073,FOREST CITY,50436,Winnebago,6671,0.334127598605,119.809391534,90575.9,756,9.84473544974,7442.62,12,15.1563756614,14.7320439657,40.047526455,995.33956044
4077,WATERLOO,50703,Black Hawk,5989,0.333743557208,113.545395894,38718.98,341,6.46173020528,2203.45,12,11.4788269795,20.9791080156,37.8765982405,425.483296703
4081,STORY CITY,50248,Story,1273,0.335077831973,67.5448214286,15130.04,224,6.31075892857,1413.61,10,11.7924553571,12.9924638605,22.6151339286,166.264175824
4083,ANKENY,50021,Polk,3948,0.334656072244,83.7358823529,55516.89,663,6.49819004525,4308.3,18,15.0052488688,16.2564631665,28.1157164404,610.075714286
4084,ANKENY,50023,Polk,2522,0.335777989266,109.489028213,34927.0,319,9.20329153605,2935.85,13,14.6676489028,15.6533094492,36.7122884013,383.813186813
4090,WINTHROP,50682,Buchanan,706,0.333634580803,137.912820513,10757.2,78,10.3525641026,807.5,7,15.4478205128,14.5670695971,46.0196153846,118.210989011
4091,CLEAR LAKE,50428,Cerro Gordo,3190,0.335332235084,112.340336788,43363.37,386,11.2017357513,4323.87,12,14.8360103627,15.1980329386,38.1396891192,476.520549451
4092,NORWALK,50211,Warren,3879,0.33478549361,336.986978022,61331.63,182,26.6620879121,4852.5,12,13.3153296703,13.2708058608,113.920934066,673.973956044
4097,SCHLESWIG,51461,Crawford,1562,0.333632095498,54.9082599119,24928.35,454,3.68303964758,1672.1,12,17.1180396476,16.343842039,18.3250440529,273.937912088
4098,WASHINGTON,52353,Washington,2412,0.334574287246,154.702844037,33725.22,218,12.123853211,2643.0,13,14.4707798165,13.2059851464,51.7610091743,370.606813187
4102,AMES,50010,Story,2554,0.335299267427,58.9283210332,31939.15,542,5.44003690037,2948.5,13,12.879704797,13.2478492356,19.8100184502,350.97967033
4103,AMES,50010,Story,4061,0.334969901151,170.017681564,60866.33,358,12.7733240223,4572.85,13,15.7447206704,16.646358074,57.2588268156,668.860769231
4104,MASON CITY,50401,Cerro Gordo,5034,0.336119298465,287.443794643,64387.41,224,32.7488839286,7335.75,12,14.3538392857,12.0435544218,97.4424553571,707.553956044
4105,NEVADA,50201,Story,2298,0.335288514285,69.1162441315,29443.52,426,6.404342723,2728.25,12,14.0372769953,14.9611658842,23.3536384977,323.555164835
4106,DUBUQUE,52002,Dubuque,1738,0.334133739371,43.2998102981,15977.63,369,4.36848238482,1611.97,12,10.6901897019,14.7093931475,14.4794308943,175.578351648
4107,BOONE,50036,Boone,3355,0.334125077161,103.06141649,48748.05,473,7.99312896406,3780.75,12,15.4151162791,16.1989640592,34.7516701903,535.692857143
4110,PARKERSBURG,50665,Butler,2088,0.334219050111,126.004891304,23184.9,184,11.8972826087,2189.1,13,12.0301086957,11.3009601449,42.1371195652,254.779120879
4114,ATLANTIC,50022,Cass,2394,0.33435610245,90.5755172414,34146.97,377,6.31469496021,2380.64,13,17.4812466844,19.2705099785,30.2781432361,375.241428571
4116,LAKE VIEW,51450,Sac,764,0.334867983787,128.891216216,9537.95,74,9.9972972973,739.8,7,14.6612162162,16.1172586873,43.1851351351,104.812637363
4118,LAKE VIEW,51450,Sac,1904,0.333856371171,103.741361868,26661.53,257,8.53225680934,2192.79,12,15.1948249027,14.3883018344,34.660155642,292.983846154
4125,WAPELLO,52653,Louisa,1194,0.334119481339,34.6438544474,12852.87,371,2.88978436658,1072.11,6,11.8537735849,14.3505647542,11.5777897574,141.24032967
4126,SOLON,52333,Johnson,2847,0.33403926334,136.386934866,35596.99,261,10.2151340996,2666.15,13,14.3746743295,14.8002043423,45.5346743295,391.175714286
4129,AMES,50010,Story,7879,0.334314170955,64.5349581006,138621.09,2148,3.30003258845,7088.47,12,17.9678212291,22.9682531697,21.5730493482,1523.30868132
4130,KEOSAUQUA,52565,Van Buren,543,0.33385597884,150.26372093,6461.34,43,11.3965116279,490.05,4,15.2618604651,14.1693133998,50.1397674419,71.0037362637
4131,URBANDALE,50322,Polk,2936,0.33521866581,180.677104072,39929.64,221,16.8733031674,3729.0,13,13.7391855204,14.1271385477,61.6773303167,438.787252747
4132,CAMANCHE,52730,Clinton,1687,0.33358852156,90.7897435897,17704.0,195,6.86753846154,1339.17,12,12.6,16.4642113111,30.2891794872,194.549450549
4133,WEBSTER CITY,50595,Hamilton,1361,0.335307064754,81.6085632184,14199.89,174,7.5366091954,1311.37,11,12.7656321839,14.4917562945,27.4544252874,156.042747253
4134,PLEASANTVILLE,50225,Marion,1498,0.333682763562,79.6434536082,15450.83,194,5.72391752577,1110.44,11,13.4005154639,16.2880973697,26.579742268,169.789340659
4135,ALTOONA,50009,Polk,1298,0.334927618022,165.299509804,16860.55,102,14.8970588235,1519.5,9,12.9730392157,13.7237348273,55.8584313725,185.280769231
4136,GRIMES,50111,Polk,2654,0.336258298099,192.972075472,40910.08,212,14.3985849057,3052.5,13,14.7118396226,14.3257951482,64.8982075472,449.561318681
4137,WAUKEE,50263,Dallas,2668,0.335105823179,115.36304878,37839.08,328,9.94740853659,3262.75,12,14.2059756098,15.070937863,38.9833841463,415.814065934
4138,INDIANOLA,50125,Warren,2356,0.334449501526,100.709220779,31018.44,308,9.38116883117,2889.4,12,13.7846753247,13.6759198225,33.7581168831,340.861978022
4140,DES MOINES,50313,Polk,4793,0.333894079775,148.128825397,46660.58,315,14.7745714286,4653.99,11,11.3638412698,13.9430802801,49.9264126984,512.753626374
4141,DES MOINES,50320,Polk,1578,0.334264855754,157.067711864,18533.99,118,15.6940677966,1851.9,10,12.1188135593,13.0643371671,52.9106779661,203.67021978
4143,LAWLER,52154,Chickasaw,1002,0.334667546318,205.197721519,16210.62,79,13.8037974684,1090.5,6,16.1418987342,15.8449969861,68.6164556962,178.138681319
4146,WAVERLY,50677,Bremer,2687,0.335423935281,82.0667316017,37914.83,462,7.2796969697,3363.22,13,13.4089177489,14.3167957638,27.7833333333,416.646483516
4147,CEDAR FALLS,50613,Black Hawk,2311,0.334735021385,116.498773234,31338.17,269,10.0789962825,2711.25,12,13.8300743494,14.3250486812,39.2078066914,344.375494505
4148,INDEPENDENCE,50644,Buchanan,2414,0.334301981942,136.122490842,37161.44,273,10.8081684982,2950.63,13,14.6368864469,16.6242208045,45.7920879121,408.367472527
4149,DENISON,51442,Crawford,1248,0.334785183776,141.296386555,16814.27,119,12.5075630252,1488.4,9,13.253697479,13.0412308081,47.531092437,184.772197802
4150,WATERLOO,50701,Black Hawk,2225,0.335415005648,133.424766355,28552.9,214,13.3329439252,2853.25,13,13.7985046729,15.4252603471,45.3420093458,313.768131868
4152,MISSOURI VALLEY,51555,Harrison,4219,0.33422366844,48.1601628959,53216.98,1105,3.50168325792,3869.36,12,14.409918552,16.8235856252,16.0877013575,584.801978022
4153,EVANSDALE,50707,Black Hawk,2536,0.334815490793,108.129761092,31682.02,293,9.68174061433,2836.75,11,12.8495221843,14.0641573216,36.4049146758,348.154065934
4154,HIAWATHA,52233,Linn,1605,0.334691382259,63.2801949861,22717.59,359,5.4491643454,1956.25,11,13.6428133705,13.940992174,21.2277715877,249.643846154
4155,MARION,52302,Linn,1423,0.334860241825,107.466101695,19021.5,177,9.77203389831,1729.65,12,13.168079096,13.36208636,36.0575706215,209.027472527
4156,OELWEIN,50662,Fayette,4734,0.335499135736,212.298639053,71756.94,338,17.5162721893,5920.5,12,12.6277218935,13.8794294167,71.438964497,788.537802198
4157,NORTH LIBERTY,52317,Johnson,2766,0.335319171456,97.3497354497,36798.2,378,7.59920634921,2872.5,12,13.6768253968,15.2794960947,32.7738624339,404.375824176
4158,CARROLL,51401,Carroll,2589,0.33412916522,189.632119565,34892.31,184,19.5529891304,3597.75,12,13.2206521739,12.1157349896,64.3030434783,383.431978022
4159,COUNCIL BLUFFS,51503,Pottawattamie,1913,0.33405941105,190.315633803,27024.82,142,16.2306338028,2304.75,10,14.5681690141,13.8404828974,63.5394366197,296.976043956
4160,IOWA CITY,52240,Johnson,1442,0.335551667132,100.876486486,18662.15,185,8.60216216216,1591.4,11,13.2080540541,13.2125714286,33.8909189189,205.078571429
4161,IOWA CITY,52246,Johnson,1409,0.335141545813,94.2024242424,18652.08,198,7.85227272727,1554.75,12,13.5303030303,14.4207407407,31.6711616162,204.967912088
4162,CEDAR RAPIDS,52404,Linn,2994,0.334821948828,177.193146552,41108.81,232,16.3663793103,3797.0,12,14.1495258621,13.8517775041,59.8592241379,451.745164835
4163,STORM LAKE,50588,Buena Vista,1994,0.334384863679,116.212510121,28704.49,247,10.0002024291,2470.05,11,14.9371659919,15.911118662,39.1509716599,315.433956044
4164,BETTENDORF,52722,Scott,5407,0.334282793848,89.6087454545,49284.81,550,6.52921818182,3591.07,13,13.8715818182,18.2206682388,29.9390909091,541.591318681
4165,ANKENY,50023,Polk,1585,0.334091765601,41.6906630824,23263.39,558,2.42139784946,1351.14,19,18.0766129032,21.5765721602,13.9178853047,255.641648352
4166,JESUP,50648,Buchanan,1569,0.334182892656,55.0646306818,19382.75,352,4.50142045455,1584.5,13,13.8908522727,14.5042992424,18.3883238636,212.997252747
4167,DUBUQUE,52001,Dubuque,32485,0.333836567622,199.041284176,480485.66,2414,11.7510936205,28367.14,15,15.8802899751,20.0537797906,66.3997680199,5280.0621978
4170,WEST BRANCH,52358,Cedar,756,0.333907277,22.3893093923,8104.93,362,1.94696132597,704.8,6,11.7100828729,14.4255792278,7.48049723757,89.0651648352
4171,CASCADE,52033,Dubuque,2702,0.334905610324,132.92925,37220.19,280,10.7875,3020.5,13,14.2494285714,13.7271394558,44.6758928571,409.013076923
4172,ALDEN,50006,Hardin,1336,0.334448000055,88.6846025105,21195.62,239,6.82163179916,1630.37,13,17.0212970711,15.7160774059,29.6480753138,232.918901099
4173,PAULLINA,51046,O'Brien,730,0.334555781881,64.312037037,10418.55,162,5.69345679012,922.34,7,15.2964814815,14.1166607878,21.547962963,114.48956044
4176,CEDAR RAPIDS,52405,Linn,2908,0.334113703096,85.7970118343,28999.39,338,5.66014792899,1913.13,13,13.7065384615,18.5170313184,28.6660946746,318.674615385
4177,LE GRAND,50142,Marshall,1599,0.334244424674,29.2272727273,16075.0,550,2.26572727273,1246.15,7,11.5945272727,16.3519596925,9.75936363636,176.648351648
4180,MARION,52302,Linn,5290,0.33364350575,50.7323780488,33280.44,656,3.54010670732,2322.31,12,9.94039634146,20.1020859668,16.9292682927,365.719120879
4182,DYERSVILLE,52040,Dubuque,2040,0.334497209744,108.580160643,27036.46,249,9.90361445783,2466.0,13,12.8787951807,13.6083075158,36.6371084337,297.103956044
4183,DECORAH,52101,Winneshiek,4493,0.334086052155,120.908667954,62630.69,518,9.08905405405,4708.13,12,14.8436293436,15.9563617054,40.5097683398,688.249340659
4184,MUSCATINE,52761,Muscatine,1785,0.334849020081,95.5169512195,23497.17,246,7.50203252033,1845.5,13,14.0833333333,15.3138366241,32.0088617886,258.210659341
4185,GRINNELL,50112,Poweshiek,2156,0.334698120025,116.251984733,30458.02,262,10.0338549618,2628.87,12,15.1421374046,15.9566157761,38.9563358779,334.703516484
4186,DES MOINES,50321,Polk,2029,0.33377552519,52.3681090909,14401.23,275,3.56730909091,981.01,10,12.8909818182,19.054152905,17.4731636364,158.255274725
4189,MANCHESTER,52057,Delaware,1903,0.334767524627,143.318011696,24507.38,171,11.2119883041,1917.25,11,12.5544444444,14.1155750487,48.0503508772,269.311868132
4190,JEFFERSON,50129,Greene,2610,0.33429623452,95.9247222222,34532.9,360,8.47569444444,3051.25,12,13.5196944444,14.6040582011,32.2405833333,379.482417582
4191,PELLA,50219,Marion,550,0.334064822584,94.1405333333,7060.54,75,7.87493333333,590.62,5,13.9084,15.6054920635,31.4354666667,77.5883516484
4192,BETTENDORF,52722,Scott,1494,0.335142175974,126.28525,20205.64,160,11.928125,1908.5,12,13.2801875,13.4614880952,42.54,222.04
4193,HARTLEY,51346,O'Brien,997,0.333938687162,50.849010989,13881.78,273,3.90505494505,1066.08,9,13.4973626374,16.9288657771,17.0198168498,152.547032967
4194,NEWTON,50208,Jasper,2536,0.335514059678,131.815086207,30581.1,232,12.8351293103,2977.75,12,12.1297413793,12.1198604269,44.6279310345,336.056043956
4195,TOLEDO,52342,Tama,2140,0.334096790581,110.091439394,29064.14,264,10.3499242424,2732.38,12,13.2554545455,14.6997365755,37.3115530303,319.386153846
4196,DAVENPORT,52806,Scott,3013,0.335238037252,188.921150442,42696.18,226,17.9247787611,4051.0,12,13.9934070796,14.5426611884,63.8916814159,469.188791209
4197,SERGEANT BLUFF,51054,Woodbury,2215,0.334767100965,91.9070752089,32994.64,359,7.77158774373,2790.0,12,15.869275766,16.5299575541,30.7697771588,362.578461538
4200,SIOUX CITY,51108,Woodbury,1872,0.335129732311,149.008295455,26225.46,176,13.8579545455,2439.0,9,14.360625,15.310487013,50.3251704545,288.191868132
4201,SIOUX CITY,51109,Woodbury,1543,0.334354362885,68.4723129252,20130.86,294,5.67091836735,1667.25,12,13.6606802721,14.5308195659,22.9061904762,221.218241758
4202,SIOUX CITY,51106,Woodbury,2086,0.334934544981,121.497488987,27579.93,227,12.0154185022,2727.5,11,14.0332599119,12.9974680092,40.7012334802,303.076153846
4204,CLINTON,52733,Clinton,2335,0.334563803909,169.180655738,30960.06,183,15.8647540984,2903.25,12,13.327431694,13.6888056206,56.8904371585,340.22043956
4205,MARSHALLTOWN,50158,Marshall,2157,0.334677636709,143.241490385,29794.23,208,13.7776442308,2865.75,9,13.8473557692,13.2172435897,48.5955288462,327.409120879
4209,GRIMES,50111,Polk,8418,0.334731791104,174.499558011,126337.68,724,12.7458563536,9228.0,13,15.8427762431,14.9675677453,58.3685635359,1388.32615385
4223,EVANSDALE,50707,Black Hawk,2328,0.334906030989,62.3788571429,15282.82,245,5.2467755102,1285.46,9,11.2085306122,15.5622259475,20.8649795918,167.943076923
4228,VINTON,52349,Benton,5742,0.334898670471,201.847815789,76702.17,380,17.5239473684,6659.1,12,13.2655263158,12.3280783208,67.8629210526,842.880989011
4229,HARLAN,51537,Shelby,1398,0.334066084437,135.548333333,18705.67,138,12.7717391304,1762.5,11,13.4751449275,12.5627467219,45.2463043478,205.556813187
4230,CLIVE,50325,Polk,1703,0.335013391389,82.6176951673,22224.16,269,7.3280669145,1971.25,14,13.3579182156,14.3429279518,27.6978066914,244.221538462
4231,LE MARS,51031,Plymouth,2265,0.334448154253,125.784710744,30439.9,242,11.0154958678,2665.75,12,14.8421900826,15.3028669815,42.1090495868,334.504395604
4233,CRESCO,52136,Howard,2676,0.334217564907,134.3335,37613.38,280,12.6,3528.0,13,13.7135,12.9443129252,45.1526785714,413.333846154
4234,SPENCER,51301,Clay,2235,0.334242531579,280.690074627,37612.47,134,22.6884328358,3040.25,13,13.9579850746,13.2101954513,94.5335820896,413.323846154
4235,WEBSTER CITY,50595,Hamilton,1632,0.334721651147,143.683243243,21265.12,148,14.089527027,2085.25,10,14.1523648649,13.0170109395,48.5364864865,233.682637363
4236,EAGLE GROVE,50533,Wright,3721,0.33478062794,124.543411215,53304.58,428,10.3674065421,4437.25,13,15.3014719626,15.8632098353,42.0245794393,585.764615385
4239,SPIRIT LAKE,51360,Dickinson,2439,0.333878727957,202.077666667,36373.98,180,20.5958333333,3707.25,13,12.7626111111,10.7433756614,68.2406666667,399.714065934
4246,SHENANDOAH,51601,Page,1064,0.333927671787,95.4287741935,14791.46,155,8.27096774194,1282.0,11,14.1649677419,14.2174101382,31.8608387097,162.543516484
4248,SHELDON,51201,O'Brien,1760,0.336072161085,316.2725,25301.8,80,32.4375,2595.0,9,13.001875,11.7132916667,108.5355,278.041758242
4249,CLARINDA,51632,Page,921,0.334427471039,79.5564,11933.46,150,7.225,1083.75,8,13.0357333333,12.7962253968,26.6288,131.136923077
4250,ELDORA,50627,Hardin,1264,0.334106966905,85.744494382,15262.52,178,8.3202247191,1481.0,12,12.6619662921,12.3573515249,28.7461797753,167.72
4251,AMES,50014,Story,2564,0.334461039932,94.1289485981,40287.19,428,5.55764018692,2378.67,10,17.9948831776,22.0432713233,31.4635514019,442.716373626
4252,MONTICELLO,52310,Jones,2308,0.334877163713,121.210813953,31272.39,258,11.3781007752,2935.55,13,14.3468217054,15.6354489664,40.8757751938,343.652637363
4253,WINTERSET,50273,Madison,4926,0.334417450819,173.620052356,66322.86,382,15.2503141361,5825.62,11,14.424947644,14.8605223136,58.4210732984,728.822637363
4254,EMMETSBURG,50536,Palo Alto,1934,0.334368014182,136.295,26713.82,196,12.3665816327,2423.85,12,13.6093877551,13.439101069,45.9407653061,293.558461538
4255,ORANGE CITY,51041,Sioux,6326,0.33401728851,248.591352785,93718.94,377,20.8442440318,7858.28,13,14.9178779841,17.5224021426,83.4245888594,1029.87846154
4256,SIOUX CENTER,51250,Sioux,2476,0.333887903752,185.210245098,37782.89,204,14.6907843137,2996.92,13,13.4820588235,16.8509010271,62.2385294118,415.196593407
4258,BURLINGTON,52601,Des Moines,3008,0.334746843981,165.640992908,46710.76,282,13.1852836879,3718.25,14,14.9591489362,15.4826409997,56.1219148936,513.305054945
4260,OSCEOLA,50213,Clarke,2685,0.333819935914,294.524025157,46829.32,159,20.6594968553,3284.86,12,15.9016981132,15.6489817311,98.2196855346,514.607912088
4265,WATERLOO,50702,Black Hawk,7308,0.333683775408,96.6076521739,55549.4,575,4.90027826087,2817.66,12,11.5538782609,23.1864351967,32.2274608696,610.432967033
4266,SHENANDOAH,51601,Page,1609,0.334275292125,136.170789474,20697.96,152,9.37894736842,1425.6,11,14.5034868421,15.9626002506,45.5027631579,227.45010989
4267,ANITA,50020,Cass,1385,0.333939440064,61.8231884058,17063.2,276,5.36141304348,1479.75,11,13.314673913,13.4390424431,20.6552898551,187.507692308
4268,ALGONA,50511,Kossuth,2713,0.334237364386,130.077594502,37852.58,291,13.4858419244,3924.38,12,14.1973539519,15.6722175714,44.8223367698,415.962417582
4269,TIPTON,52772,Cedar,4246,0.334779152033,80.9403442623,49373.61,610,7.25870491803,4427.81,12,12.2955081967,15.2805783547,27.3146557377,542.567142857
4271,CENTERVILLE,52544,Appanoose,1557,0.333841968368,157.372089552,21087.86,134,14.2667910448,1911.75,10,14.7258955224,13.9459630419,52.5985820896,231.734725275
4272,ESTHERVILLE,51334,Emmet,1698,0.335222792375,150.784285714,22165.29,147,16.3112244898,2397.75,11,13.1739455782,11.1622384192,50.9742857143,243.574615385
4273,DES MOINES,50317,Polk,3935,0.333685310246,35.3636463415,28998.19,820,2.53509756098,2078.78,12,10.7932317073,18.7975184551,11.7966341463,318.661428571
4274,RUTHVEN,51358,Palo Alto,528,0.333903696107,87.7894594595,6496.42,74,8.01689189189,593.25,5,15.7663513514,14.8835199485,29.3047297297,71.3892307692
4275,KNOXVILLE,50138,Marion,1471,0.33414088038,268.18127907,23063.59,86,21.7587209302,1871.25,10,14.4862790698,14.5482613511,90.5301162791,253.446043956
4277,LE MARS,51031,Plymouth,5166,0.333727248808,117.811804044,75752.99,643,7.81272161742,5023.58,13,16.8024416796,19.9139493271,39.3197511664,832.45043956
4279,KEOTA,52248,Keokuk,649,0.333876552534,66.805875,5344.47,80,6.555875,524.47,5,10.702375,13.7082157738,22.294875,58.7304395604
