Store Number,City,Zip Code,County,Q1_16 Total Bottles Sold,Q1_16 Average Margin Ratio,Q1_16 Average Sale (Dollars),Q1_16 Total Sales (Dollars),Q1_16 Total Transactions,Q1_16 Average Volume per Sale (Liters),Q1_16 Total Volume Sold (Liters),Q1_16 DaysOpen,Q1_16 Average Price per Bottle (Dollars),Q1_16 Average Price per Liter (Dollars),Q1_16 Average Margin,Q1_16 Average Sales per Day
4274,RUTHVEN,51358,Palo Alto,606,0.334169631496,78.3277777778,7049.5,90,7.68888888889,692.0,6,13.6944444444,13.1370687831,26.1756666667,77.467032967
4275,KNOXVILLE,50138,Marion,2527,0.33409126303,342.952090909,37724.73,110,27.3147272727,3004.62,10,12.6362727273,14.2501342561,115.05,414.557472527
4277,LE MARS,51031,Plymouth,4970,0.333612911784,147.745831663,73725.17,499,9.57881763527,4779.83,13,17.907995992,21.1883165077,49.3034268537,810.166703297
4279,KEOTA,52248,Keokuk,617,0.333727408334,58.3654166667,5603.08,96,5.37458333333,515.96,6,10.7946875,13.4211309524,19.4759375,61.5723076923
4283,MARION,52302,Linn,1121,0.33400221101,57.9074418605,12450.1,215,4.27623255814,919.39,11,13.8599534884,16.7244643877,19.3455348837,136.814285714
4284,IOWA FALLS,50126,Hardin,1140,0.334909923257,153.2,15166.8,99,15.2121212121,1506.0,9,13.778989899,12.2600481,51.9466666667,166.668131868
4285,NEW HAMPTON,50659,Chickasaw,3031,0.334131172551,155.083079848,40786.85,263,14.5446768061,3825.25,13,12.6785551331,13.0830689842,52.3379467681,448.207142857
4289,WAUKON,52172,Allamakee,1287,0.33441570929,86.6398636364,19060.77,220,8.16931818182,1797.25,13,15.4050454545,13.9402337662,29.1277727273,209.459010989
4291,CRESTON,50801,Union,4753,0.333606649855,89.0620100503,70893.36,796,6.60332914573,5256.25,13,15.6517839196,16.326448313,29.8906909548,779.047912088
4296,KEOSAUQUA,52565,Van Buren,1926,0.333845191496,90.5398742138,28791.68,318,6.58091194969,2092.73,12,15.3202201258,16.0176815026,30.2156603774,316.392087912
4298,DYSART,52224,Tama,708,0.333788493958,127.149090909,8391.84,66,10.1409090909,669.3,8,12.668030303,13.3907683983,42.4290909091,92.218021978
4299,CENTRAL CITY,52214,Linn,1832,0.334172897338,65.2402681992,17027.71,261,5.8283908046,1521.21,13,11.2507662835,14.2209301215,21.8092720307,187.117692308
4300,OSKALOOSA,52577,Mahaska,2652,0.333873358058,255.198562092,39045.38,153,24.4901960784,3747.0,13,15.6006535948,14.235166511,86.1016993464,429.07010989
4301,DES MOINES,50320,Polk,5801,0.333504940948,141.944181818,54648.51,385,6.84012987013,2633.45,19,14.1778961039,24.4162079041,47.3336883117,600.533076923
4303,MEDIAPOLIS,52637,Des Moines,1580,0.333461710215,38.8313138686,21279.56,548,2.57819343066,1412.85,13,14.2169890511,16.2777079123,12.9478284672,233.841318681
4306,HAMPTON,50441,Franklin,1153,0.333735954745,33.6471364653,15040.27,447,2.50353467562,1119.08,13,15.5331991051,17.2042630345,11.2377404922,165.277692308
4310,CHEROKEE,51012,Cherokee,1441,0.334464062805,52.7712857143,18469.95,350,4.85857142857,1700.5,13,14.1586571429,14.3182911565,17.7539714286,202.966483516
4311,FORT DODGE,50501,Webster,4135,0.334401984582,240.544484305,53641.42,223,23.8486547085,5318.25,13,13.1380717489,12.9985308563,81.6858744395,589.466153846
4312,COUNCIL BLUFFS,51501,Pottawattamie,20276,0.333593422443,197.898404378,343551.63,1736,10.9268663594,18969.04,13,17.3370794931,21.1099705281,65.9915264977,3775.29263736
4313,ATLANTIC,50022,Cass,1874,0.334835015751,153.963607595,24326.25,158,15.0284810127,2374.5,12,13.5325316456,12.3348945148,51.8979113924,267.321428571
4317,GREENFIELD,50849,Adair,1978,0.334052708196,93.5850961538,29198.55,312,7.37740384615,2301.75,13,14.0466666667,15.2218223443,31.3565705128,320.863186813
4318,RED OAK,51566,Montgomery,1653,0.333813480983,87.55,21975.05,251,7.48804780876,1879.5,13,15.6859760956,15.8677233921,29.3619123506,241.484065934
4319,HUMBOLDT,50548,Humboldt,2346,0.33425720255,157.932307692,30796.8,195,16.2653846154,3171.75,11,13.1230769231,13.7402271062,54.1687692308,338.426373626
4320,PERRY,50220,Boone,3448,0.334352062102,199.964015152,52790.5,264,17.2315530303,4549.13,13,15.5643560606,15.7956971026,67.33125,580.115384615
4321,CHARLES CITY,50616,Floyd,1229,0.334077615908,85.9932065217,15822.75,184,8.34782608696,1536.0,12,12.4470652174,12.6962085921,28.9404347826,173.876373626
4324,DAYTON,50530,Webster,1101,0.334207513149,82.5257487923,17082.83,207,5.7168115942,1183.38,11,15.0971497585,15.7537270713,27.5717874396,187.723406593
4326,STRATFORD,50249,Hamilton,698,0.333964833767,66.7017834395,10472.18,157,5.50955414013,865.0,8,16.7262420382,16.0382317258,22.3094267516,115.078901099
4334,DUBUQUE,52001,Dubuque,2854,0.334550365443,174.435151515,40294.52,231,14.2119047619,3282.95,10,13.2880952381,13.6393485879,58.5828138528,442.796923077
4336,GEORGE,51237,Lyon,934,0.333713848268,41.5255789474,11834.79,285,3.29052631579,937.8,13,14.4596842105,16.2508487886,13.8559649123,130.052637363
4337,LARCHWOOD,51241,Lyon,816,0.333532539001,105.778658537,17347.7,164,5.68140243902,931.75,6,22.273902439,23.1238763066,35.2783536585,190.634065934
4343,DES MOINES,50313,Polk,2010,0.333530795262,112.203129771,14698.61,131,6.11954198473,801.66,4,11.9290076336,21.1582506361,37.4241221374,161.523186813
4344,GRIMES,50111,Polk,3655,0.333632832093,30.9380343398,52254.34,1689,1.86172883363,3144.46,13,15.9284487863,20.2322529904,10.3205920663,574.223516484
4345,GRINNELL,50112,Poweshiek,3558,0.33391080099,34.437309417,30718.08,892,2.25461883408,2011.12,13,11.6102690583,18.0690223492,11.4925896861,337.561318681
4346,SHELLSBURG,52332,Benton,1404,0.333989794593,30.3563867187,15542.47,512,2.59017578125,1326.17,13,13.349609375,14.8117905971,10.1336132813,170.796373626
4355,STORY CITY,50248,Story,1063,0.333988361178,82.5405797101,11390.6,138,6.34876811594,876.13,8,10.821884058,15.7753621341,27.5760144928,125.171428571
4356,NEVADA,50201,Story,702,0.333779272565,62.4140833333,7489.69,120,4.79,574.8,7,13.1925833333,18.3630833333,20.8516666667,82.3042857143
4358,CLARION,50525,Wright,990,0.334445951568,123.702142857,10390.98,84,10.3035714286,865.5,9,13.6694047619,13.1753061224,41.4021428571,114.186593407
4359,WAUKEE,50263,Dallas,1038,0.333581371382,74.4543333333,11168.15,150,5.1958,779.37,10,11.879,17.2273416094,24.8382,122.726923077
4361,DES MOINES,50313,Polk,2721,0.333725410323,42.9489473684,18768.69,437,2.90874141876,1271.12,12,8.71260869565,18.8398353588,14.3373913043,206.249340659
4362,POLK CITY,50226,Polk,997,0.334311658837,64.2317751479,10855.17,169,4.74207100592,801.41,12,11.1852662722,15.9818482182,21.4811242604,119.287582418
4366,TIFFIN,52340,Johnson,1102,0.333851713305,53.999321267,11933.85,221,3.64429864253,805.39,12,11.2833936652,16.7137069425,18.0295927602,131.141208791
4368,JOHNSTON,50131,Polk,858,0.333682679351,57.963625731,9911.78,171,4.24473684211,725.85,10,12.3638596491,16.6808640988,19.3447953216,108.920659341
4369,NORWALK,50211,Warren,1596,0.333699679009,73.0128695652,16792.96,230,5.2482173913,1207.09,13,13.3066086957,17.8056813658,24.3646956522,184.538021978
4370,NORWALK,50211,Warren,1722,0.333774236355,84.3494505495,15351.6,182,6.29972527473,1146.55,7,12.3988461538,16.6800798012,28.1624175824,168.698901099
4371,WEST DES MOINES,50265,Polk,1270,0.333724464599,84.752994012,14153.75,167,5.58275449102,932.32,7,12.4152694611,18.0169352632,28.282994012,155.535714286
4373,WEST DES MOINES,50266,Polk,1783,0.333542088281,80.3303225806,19921.92,248,5.15689516129,1278.91,13,13.3810080645,17.7907862562,26.7916129032,218.922197802
4374,GRIMES,50111,Polk,1616,0.333645273406,72.7693150685,15936.48,219,5.05305936073,1106.62,8,12.1384018265,18.2249626179,24.2820091324,175.126153846
4375,GRIMES,50111,Polk,1300,0.333574696624,71.4155023923,14925.84,209,5.28937799043,1105.48,11,12.3432057416,16.5304426137,23.8213875598,164.02021978
4376,MASON CITY,50401,Cerro Gordo,1919,0.333662138256,72.6640909091,17584.71,242,6.03396694215,1460.22,11,11.4837603306,15.9713894576,24.2488016529,193.238571429
4377,DES MOINES,50313,Polk,1699,0.333592623249,34.4776685393,12274.05,356,1.99297752809,709.5,12,9.07474719101,20.9813828054,11.5005898876,134.87967033
4378,WAUKEE,50263,Dallas,855,0.333709759019,108.924939759,9040.77,83,8.50289156627,705.74,7,13.3037349398,15.068508319,36.3456626506,99.3491208791
4379,WEST DES MOINES,50266,Polk,1897,0.333614848027,88.0942051282,17178.37,195,6.3661025641,1241.39,12,11.5336923077,15.9372770322,29.3872307692,188.773296703
4380,WEST BRANCH,52358,Cedar,666,0.333964038644,92.57,6665.04,72,6.83611111111,492.2,6,12.0120833333,16.3337698413,30.9127777778,73.2421978022
4382,WEST DES MOINES,50265,Polk,1345,0.333571675781,43.7872903226,13574.06,310,3.20780645161,994.42,13,11.5959677419,17.7200394609,14.6073870968,149.165494505
4384,ADEL,50003,Dallas,1709,0.333649579366,71.2426696833,15744.63,221,5.88719457014,1301.07,13,12.8398190045,16.676182244,23.7812217195,173.017912088
4387,SPIRIT LAKE,51360,Dickinson,727,0.334366934241,95.3630263158,7247.59,76,7.99184210526,607.38,8,11.0634210526,13.7159132106,31.8938157895,79.6438461538
4388,CLIVE,50325,Polk,1216,0.333641177878,41.7387978142,7638.2,183,2.61344262295,478.26,7,8.33256830601,18.620042866,13.9240437158,83.9362637363
4392,CLIVE,50325,Polk,1444,0.333588743348,47.4413913043,16367.28,345,3.18501449275,1098.83,9,12.7449275362,18.5547896592,15.8344347826,179.86021978
4393,CLIVE,50325,Polk,942,0.333631038953,82.4027358491,8734.69,106,5.90745283019,626.19,6,12.6860377358,17.6899102524,27.4916981132,95.9856043956
4395,ELLSWORTH,50075,Hamilton,892,0.334490296621,76.3776712329,11151.14,146,6.05589041096,884.16,12,12.2423972603,15.8503767123,25.5708219178,122.54
4396,REINBECK,50669,Grundy,865,0.334066699696,125.660384615,9801.51,78,11.5865384615,903.75,11,12.6367948718,11.3943772894,41.9514102564,107.708901099
4398,BELMOND,50421,Wright,904,0.333888451453,104.940681818,9234.78,88,8.9825,790.46,9,12.3405681818,16.2147970779,35.0647727273,101.481098901
4402,RIVERSIDE,52327,Washington,2083,0.334155571269,107.273636364,23600.2,220,8.92536363636,1963.58,11,12.3337272727,17.0192487796,35.9069545455,259.342857143
4404,ANKENY,50021,Polk,1114,0.333571527827,86.3616233766,13299.69,154,5.69902597403,877.65,11,11.7629220779,17.1430797774,28.8082467532,146.15043956
4405,ANKENY,50021,Polk,1499,0.333474234571,42.3128157895,16078.87,380,3.01544736842,1145.87,13,11.8042894737,17.085768908,14.1095526316,176.690879121
4406,ANKENY,50023,Polk,1487,0.333647047516,70.226695279,16362.82,233,4.98012875536,1160.37,11,12.9590987124,17.0749916294,23.431888412,179.811208791
4408,BOONE,50036,Boone,980,0.334076965825,96.7452272727,8513.58,88,7.265,639.32,7,11.6406818182,16.8647517943,32.3097727273,93.5558241758
4409,BOONE,50036,Boone,453,0.33422157435,103.26326087,4750.11,46,7.73630434783,355.87,6,10.897173913,16.3283307453,34.5002173913,52.199010989
4410,PERRY,50220,Boone,1293,0.334137094362,57.8878921569,11809.13,204,4.59303921569,936.98,13,10.4892156863,14.9967878064,19.3549509804,129.770659341
4411,DE SOTO,50069,Dallas,1124,0.333774733599,68.988121547,12486.85,181,5.6773480663,1027.6,11,13.4327624309,15.8482951855,23.0283425414,137.218131868
4413,WAPELLO,52653,Louisa,757,0.333864767691,95.4469879518,7922.1,83,6.97590361446,579.0,9,12.3303614458,15.4619736087,31.8626506024,87.056043956
4414,NEOLA,51559,Pottawattamie,745,0.333896534047,73.4758333333,8817.1,120,5.81583333333,697.9,11,11.5235833333,16.1311200397,24.5346666667,96.8912087912
4415,ACKLEY,50601,Hardin,633,0.334387116176,65.4655454545,7201.21,110,5.438,598.18,8,12.0566363636,15.9357695666,21.9381818182,79.1341758242
4416,CASEY,50048,Guthrie,817,0.333477952626,130.753709677,8106.73,62,9.0,558.0,5,12.5958064516,16.4498463902,43.6019354839,89.0849450549
4417,ADAIR,50002,Adair,702,0.334023141835,127.959516129,7933.49,62,8.62112903226,534.51,5,13.8848387097,16.073951815,42.72,87.1812087912
4418,WALNUT,51577,Pottawattamie,813,0.333626974693,102.219148936,9608.6,94,6.77553191489,636.9,7,12.3146808511,18.2539817629,34.1006382979,105.589010989
4419,LAMONI,50140,Decatur,740,0.333786618631,68.6381196581,8030.66,117,5.09239316239,595.81,9,10.1103418803,16.8864517791,22.9104273504,88.249010989
4421,HAMPTON,50441,Franklin,823,0.333701810057,110.344698795,9158.61,83,7.33228915663,608.58,4,13.2487951807,19.6606054003,36.8342168675,100.644065934
4426,MARSHALLTOWN,50158,Marshall,7496,0.333723983524,86.9998840206,67511.91,776,5.86056701031,4547.8,14,13.668943299,18.3619472974,29.0307345361,741.889120879
4427,NORTH LIBERTY,52317,Johnson,1024,0.333984262853,53.7506278027,11986.39,223,3.77910313901,842.74,9,13.4773991031,17.1468659275,17.9496860987,131.718571429
4428,AMES,50014,Story,1545,0.333562194065,105.571569767,18158.31,172,7.54418604651,1297.6,10,13.9821511628,16.7311904762,35.2136046512,199.541868132
4429,COLFAX,50054,Jasper,1035,0.333883669614,114.829666667,10334.67,90,8.22,739.8,11,13.3945555556,15.2024444444,38.329,113.567802198
4430,FORT DODGE,50501,Webster,991,0.333534527703,109.4134375,7002.46,64,8.5,544.0,7,10.9171875,16.3009449405,36.49421875,76.9501098901
4431,FORT DODGE,50501,Webster,682,0.333843418018,106.982982456,6098.03,57,9.33859649123,532.3,9,11.7801754386,13.0433751044,35.7080701754,67.0113186813
4433,PLEASANT HILL,50317,Polk,934,0.333674861259,42.7897318008,11168.12,261,2.80252873563,731.46,12,12.9668965517,17.5807800521,14.2717624521,122.726593407
4434,ROCK RAPIDS,51246,Lyon,1952,0.333873148491,73.9633590734,19156.51,259,6.62633204633,1716.22,13,13.6365637066,13.3428571429,24.6928185328,210.511098901
4436,AMES,50010,Story,1572,0.333893175272,104.333181818,16067.31,154,8.09084415584,1245.99,11,12.5022727273,17.2202844774,34.823961039,176.563846154
4437,AMES,50010,Story,1521,0.333793100894,68.8548648649,15285.78,222,5.00067567568,1110.15,13,11.754954955,16.561733444,22.9863513514,167.975604396
4438,AMES,50010,Story,937,0.333594693965,49.7779069767,8561.8,172,3.58854651163,617.23,10,11.4636046512,17.9866741491,16.6094186047,94.0857142857
4439,CENTER POINT,52213,Linn,1352,0.334202526667,48.3005230769,15697.67,325,4.54461538462,1477.0,12,12.7782153846,13.6286695971,16.1501846154,172.501868132
4440,COUNCIL BLUFFS,51503,Pottawattamie,605,0.333498733968,128.73,6179.04,48,8.60625,413.1,5,13.3441666667,15.8890079365,42.9302083333,67.9015384615
4443,PALO,52324,Linn,962,0.333911951022,139.245925926,11278.92,81,10.162962963,823.2,7,15.7508641975,14.0356731335,46.470617284,123.944175824
4444,SLOAN,51055,Woodbury,1865,0.333705202357,87.5019213974,20037.94,229,5.97934497817,1369.27,12,10.8538427948,17.1264129757,29.1962882096,220.197142857
4445,WEBSTER CITY,50595,Hamilton,1384,0.333513694632,103.273679245,10947.01,106,7.75330188679,821.85,12,11.0279245283,15.3878975741,34.4413207547,120.296813187
4446,URBANDALE,50322,Polk,3282,0.33360026831,47.9686295503,22401.35,467,2.90940042827,1358.69,13,8.79383297645,19.5181513624,16.0023126338,246.168681319
4447,URBANDALE,50322,Polk,1836,0.33357210321,79.3038505747,13798.87,174,5.1032183908,887.96,13,10.7137931034,18.4358039135,26.4531034483,151.635934066
4448,URBANDALE,50322,Polk,648,0.333639647084,80.7574468085,7591.2,94,5.40925531915,508.47,11,13.5731914894,17.3834694647,26.9455319149,83.4197802198
4449,URBANDALE,50322,Polk,845,0.333495171406,76.0333050847,8971.93,118,5.37542372881,634.3,8,12.1586440678,17.1164569155,25.3561864407,98.5926373626
4450,URBANDALE,50323,Polk,1053,0.333814788004,83.2845098039,12742.53,153,5.75862745098,881.07,13,12.958627451,17.003011221,27.7986928105,140.027802198
4451,WEBSTER CITY,50595,Hamilton,1106,0.334124687012,83.1275652174,9559.67,115,7.788,895.62,10,10.0583478261,14.8425341615,27.8459130435,105.051318681
4452,SIOUX CITY,51105,Woodbury,4342,0.333727011184,68.3105602241,24386.87,357,4.62574229692,1651.39,13,11.0898039216,20.1798795885,22.796302521,267.987582418
4453,FOREST CITY,50436,Winnebago,2505,0.33391268438,76.3091291291,25410.94,333,6.20171171171,2065.17,13,14.4254054054,16.886379688,25.5141141141,279.241098901
4454,SIOUX CITY,51109,Woodbury,710,0.333894821679,153.829756098,6307.02,41,11.0487804878,453.0,3,11.2780487805,17.6363530778,51.3712195122,69.3079120879
4455,ELDORA,50627,Hardin,599,0.334038714055,60.2942857143,5908.84,98,5.84969387755,573.27,8,11.0483673469,15.0631146486,20.1551020408,64.9323076923
4456,IOWA CITY,52246,Johnson,1279,0.333630062638,42.3416891892,12533.14,296,2.91016891892,861.41,13,10.3155067568,18.0856732625,14.1289527027,137.726813187
4457,IOWA CITY,52240,Johnson,1539,0.333594181868,91.8619526627,15524.67,169,6.24319526627,1055.1,13,11.6243195266,17.0481544097,30.6435502959,170.600769231
4459,EAGLE GROVE,50533,Wright,1224,0.333807914187,119.273944954,13000.86,109,9.01467889908,982.6,9,12.2059633028,16.4581869812,39.8609174312,142.866593407
4461,WINDSOR HEIGHTS,50324,Polk,3090,0.333627924732,52.3509022556,20888.01,399,3.55288220551,1417.6,13,9.08847117794,18.9993789198,17.4665162907,229.538571429
4462,BUFFALO CENTER,50424,Winnebago,995,0.334049935441,45.03575,12610.01,280,3.70428571429,1037.2,13,13.9871785714,16.5906717687,15.0429285714,138.571538462
4463,GARNER,50438,Hancock,3341,0.334228917257,97.8521823204,35422.49,362,8.78828729282,3181.36,13,13.7821270718,13.9459991282,32.7309944751,389.258131868
4464,ELDRIDGE,52748,Scott,2244,0.333739986799,87.3097810219,23922.88,274,5.86197080292,1606.18,12,14.9547810219,19.312355988,29.1378832117,262.888791209
4466,FAYETTE,52142,Fayette,1974,0.334214540644,186.173488372,24016.38,129,14.6395348837,1888.5,10,14.5079844961,15.1940568475,62.4893023256,263.916263736
4467,MUSCATINE,52761,Muscatine,829,0.333652848269,43.4929807692,9046.54,208,3.08807692308,642.32,9,10.7042307692,17.6912061968,14.5174038462,99.4125274725
4468,MUSCATINE,52761,Muscatine,654,0.333459473523,53.6827350427,6280.88,117,3.35769230769,392.85,4,11.5075213675,18.849019129,17.9008547009,69.0206593407
4470,WATERLOO,50703,Black Hawk,746,0.33371811387,74.4736842105,7075.0,95,5.60926315789,532.88,8,10.6241052632,17.1622837974,24.8538947368,77.7472527473
4471,WATERLOO,50702,Black Hawk,1436,0.333636639898,83.7024475524,11969.45,143,6.13706293706,877.6,11,11.1444755245,16.8335768841,27.9269230769,131.532417582
4473,PANORA,50216,Guthrie,1514,0.334240779101,134.966428571,15116.24,112,9.69642857143,1086.0,12,15.6614285714,15.5793962585,45.0921428571,166.112527473
4474,COUNCIL BLUFFS,51501,Pottawattamie,2292,0.33371672692,143.698015873,18105.95,126,8.14206349206,1025.9,4,10.6436507937,20.1323053666,47.9392857143,198.966483516
4476,COUNCIL BLUFFS,51501,Pottawattamie,2281,0.333571004487,131.139423077,13638.5,104,8.67692307692,902.4,5,10.1915384615,19.0534386447,43.7522115385,149.873626374
4478,DES MOINES,50315,Polk,6260,0.333863078327,79.6702830189,50670.3,636,5.75454402516,3659.89,13,11.9354559748,17.8408427469,26.5853301887,556.816483516
4481,IOWA CITY,52240,Johnson,2503,0.334009712191,92.2459163987,28688.48,311,6.69810289389,2083.11,8,15.0470096463,19.2160265497,30.8097427653,315.258021978
4482,INDIANOLA,50125,Warren,2601,0.333914822767,55.5579605263,16889.62,304,4.37506578947,1330.02,13,10.3919736842,15.4497517231,18.5480263158,185.60021978
4485,SANBORN,51248,O'Brien,986,0.333862336114,45.4275451264,12583.43,277,3.91418772563,1084.23,13,12.8209386282,15.4146845453,15.2054873646,138.279450549
4487,CEDAR RAPIDS,52402,Linn,982,0.333893888604,92.5025263158,8787.74,95,6.48063157895,615.66,4,10.7336842105,18.169387218,30.8968421053,96.5685714286
4490,CEDAR RAPIDS,52404,Linn,2496,0.333656255992,55.5200303951,18266.09,329,3.8020668693,1250.88,12,9.87890577508,19.2970357719,18.5219148936,200.726263736
4491,CEDAR RAPIDS,52403,Linn,1334,0.334227208786,89.5717857143,10032.04,112,6.13125,686.7,7,10.2733928571,17.5402423469,29.9017857143,110.242197802
4492,CEDAR RAPIDS,52404,Linn,1015,0.334225094116,106.285512821,8290.27,78,7.84730769231,612.09,5,11.623974359,16.0759462759,35.5047435897,91.1018681319
4493,CEDAR RAPIDS,52404,Linn,945,0.334182170531,119.424444444,9673.38,81,8.12024691358,657.74,6,12.7130864198,17.2779556143,39.88,106.300879121
4495,GRUNDY CENTER,50638,Grundy,1786,0.334021264122,51.4098575499,18044.86,351,4.45438746439,1563.49,11,10.9902849003,14.1936720962,17.1822507123,198.295164835
4496,CEDAR RAPIDS,52402,Linn,2977,0.333667513164,69.1195719844,17763.73,257,4.35692607004,1119.73,8,9.86758754864,21.1920692539,23.0557587549,195.205824176
4498,WINTHROP,50682,Buchanan,333,0.334038406876,71.5248214286,4005.39,56,5.32232142857,298.05,5,12.8848214286,15.6173639456,23.8725,44.0152747253
4502,WATERLOO,50703,Black Hawk,5038,0.333772018107,74.8478028169,26570.97,355,5.32135211268,1889.08,13,9.50667605634,18.6415060572,24.9821408451,291.988681319
4503,TREYNOR,51575,Pottawattamie,617,0.333785231258,93.4045833333,6725.13,72,6.57430555556,473.35,4,14.1708333333,16.9497486772,31.1736111111,73.9025274725
4504,INDIANOLA,50125,Warren,3271,0.333830091795,120.039825581,20646.85,172,9.55901162791,1644.15,13,9.91773255814,13.9885714286,40.0865116279,226.888461538
4505,JOHNSTON,50131,Polk,784,0.334464163655,167.03,9687.74,58,9.45,548.1,4,14.4327586207,17.5149343186,55.8024137931,106.458681319
4506,TIFFIN,52340,Johnson,1195,0.334448805929,109.041368421,10358.93,95,8.38505263158,796.58,5,10.5911578947,15.3973037858,36.4522105263,113.834395604
4509,AMES,50010,Story,12937,0.334045580791,130.22218126,169549.28,1302,9.35704301075,12182.87,15,16.2177112135,19.3556627065,43.489109063,1863.1789011
4510,MALVERN,51551,Mills,810,0.33353976319,130.861,7851.66,60,9.275,556.5,5,10.8431666667,14.3058095238,43.644,86.281978022
4511,DES MOINES,50317,Polk,1965,0.333510356345,73.8201351351,16388.07,222,4.28252252252,950.72,8,13.3655405405,21.3128123068,24.6184684685,180.088681319
4512,WATERLOO,50701,Black Hawk,615,0.333728875186,97.3644117647,6620.78,68,8.85661764706,602.25,9,12.1819117647,13.3506792717,32.4898529412,72.7558241758
4514,FORT DODGE,50501,Webster,1383,0.333985932057,111.490172414,12932.86,116,9.38922413793,1089.15,10,10.6082758621,15.1516297209,37.2343965517,142.119340659
4515,DOWS,50071,Wright,696,0.334021370281,191.1495,7645.98,40,13.455,538.2,5,12.9265,16.3185238095,63.792,84.0217582418
4516,OAKLAND,51560,Pottawattamie,1641,0.334070437798,140.408679245,14883.32,106,8.82924528302,935.9,4,10.6483018868,17.0106884546,46.866509434,163.552967033
4517,CEDAR RAPIDS,52402,Linn,1334,0.334224794838,111.399736842,8466.38,76,10.4842105263,796.8,6,11.2319736842,15.6720551378,37.2269736842,93.0371428571
4518,WEST DES MOINES,50266,Polk,1201,0.334131489049,129.941555556,11694.74,90,7.7,693.0,8,13.9567777778,17.9374179894,43.3851111111,128.513626374
4520,HUXLEY,50124,Story,987,0.334216879344,124.407792208,9579.4,77,9.22597402597,710.4,7,11.51,14.7772866419,41.5420779221,105.268131868
4521,GRAND JUNCTION,50107,Greene,780,0.334076750625,110.357014925,7393.92,67,8.44507462687,565.82,3,11.3785074627,16.4859997721,36.8480597015,81.2518681319
4522,MONROE,50170,Jasper,679,0.333862401612,60.845,6692.95,110,4.30536363636,473.59,5,11.6372727273,17.2164227917,20.3469090909,73.5489010989
4523,EXIRA,50076,Audubon,936,0.334150821772,166.986545455,9184.26,55,15.4909090909,852.0,7,10.9641818182,13.134008658,55.8534545455,100.925934066
4524,NORA SPRINGS,50458,Floyd,754,0.333973461982,116.26,7789.42,67,10.3011940299,690.18,5,12.3998507463,17.5641408459,38.9292537313,85.598021978
4525,AKRON,51001,Plymouth,816,0.333853643469,76.5473873874,8496.76,111,6.26846846847,695.8,5,11.5918918919,15.3361350044,25.597027027,93.370989011
4527,GILMORE CITY,50541,Humboldt,500,0.334709575414,119.73483871,3711.78,31,11.1870967742,346.8,4,8.90709677419,12.2958832565,40.015483871,40.7887912088
4537,LEON,50144,Decatur,643,0.33456844621,131.7604,6588.02,50,9.552,477.6,4,14.0536,15.4634095238,44.0524,72.3958241758
4538,CLARKSVILLE,50619,Butler,774,0.334403069747,147.098947368,8384.64,57,13.3157894737,759.0,5,12.4249122807,12.0425146199,49.2010526316,92.1389010989
4543,MARION,52302,Linn,1352,0.334903557536,150.933030303,9961.58,66,12.45,821.7,4,9.30378787879,14.8748340548,50.5045454545,109.467912088
4544,OSCEOLA,50213,Clarke,630,0.334435667879,112.892432432,4177.02,37,10.9459459459,405.0,4,9.14351351351,12.6018532819,37.7740540541,45.9013186813
4545,COUNCIL BLUFFS,51503,Pottawattamie,1936,0.333475927073,93.2983259912,21178.72,227,5.77145374449,1310.12,8,15.7643612335,20.483606505,31.1131277533,232.733186813
4547,HAMPTON,50441,Franklin,1405,0.334437077187,123.353958333,17762.97,144,12.5954861111,1813.75,9,12.365625,13.0276587302,41.7409027778,195.197472527
4549,COLO,50056,Story,846,0.334997800548,127.078947368,7243.5,57,11.4052631579,650.1,7,10.6403508772,11.877176274,42.5273684211,79.5989010989
4551,URBANA,52345,Benton,701,0.334574155972,106.594090909,7035.21,66,8.87651515152,585.85,6,11.2263636364,14.3405555556,35.6321212121,77.31
4552,BUFFALO,52728,Scott,952,0.334207755936,121.193243243,8968.3,74,10.0236486486,741.75,6,10.9954054054,14.8890862291,40.4959459459,98.5527472527
4557,TRAER,50675,Tama,1314,0.33390466347,61.4656028369,17333.3,282,5.8709929078,1655.62,12,14.2242553191,13.6382358156,20.57,190.475824176
4558,SIOUX CITY,51105,Woodbury,4049,0.333516888506,91.1225795053,25787.69,283,7.69155477032,2176.71,13,9.18049469965,16.8795709238,30.3914840989,283.381208791
4559,OSAGE,50461,Mitchell,2542,0.334100373094,42.9861221374,28155.91,655,3.87099236641,2535.5,13,12.6288549618,15.5945018116,14.3910229008,309.405604396
4562,MECHANICSVILLE,52306,Cedar,802,0.333497332839,146.145,6430.38,44,10.4045454545,457.8,6,9.40909090909,15.2246645022,48.7386363636,70.6635164835
4565,SIOUX CITY,51106,Woodbury,1360,0.333642780595,100.920413793,14633.46,145,7.67234482759,1112.49,9,11.6377931034,16.7335,33.6985517241,160.807252747
4566,CEDAR RAPIDS,52404,Linn,2460,0.333719344471,75.4390880503,23989.63,318,5.18849056604,1649.94,13,11.5672641509,17.6059438509,25.1756603774,263.622307692
4569,SUTHERLAND,51058,O'Brien,787,0.333902168035,136.738333333,9845.16,72,11.2152777778,807.5,7,12.8618055556,13.1790939153,45.6591666667,108.188571429
4571,ALLISON,50602,Butler,510,0.335048063032,138.390857143,4843.68,35,11.6571428571,408.0,4,9.87371428571,13.8199183673,46.4057142857,53.2272527473
